5472,10,5
-0.07772,-0.57171,-0.20263,-0.35609,-0.09308,-0.36928,-0.05861,-0.22828,-0.31113,-0.42846,1,2,2,2,2
-0.13046,-0.58915,-0.21088,-0.35345,0.13220,0.76178,-0.05297,-0.23379,-0.30847,-0.47628,1,2,2,2,2
-0.13046,-0.51069,-0.19603,-0.31762,0.26174,1.25991,-0.06296,-0.20703,-0.26223,-0.30892,1,2,2,2,2
0.02776,-0.34507,-0.13375,-0.29628,-0.63940,-1.31867,-0.06267,-0.17790,-0.23034,-0.19535,1,2,2,2,2
-0.07772,-0.31020,-0.14695,-0.24994,0.12657,0.18745,-0.06136,-0.13854,-0.18303,-0.06385,1,2,2,2,2
-0.02498,-0.42352,-0.16262,-0.31045,-0.31837,-0.29896,-0.06194,-0.18735,-0.23406,-0.24317,1,2,2,2,2
-0.02498,-0.71991,-0.23274,-0.41874,-0.22262,1.17786,-0.06440,-0.27000,-0.35737,-0.55996,1,3,3,3,2
-0.02498,-0.32763,-0.13994,-0.27542,-0.27894,0.09955,-0.06296,-0.15743,-0.17240,-0.10569,1,2,2,2,2
-0.13046,-0.71119,-0.23397,-0.40919,0.39128,1.25991,-0.05630,-0.26607,-0.36002,-0.56593,1,2,2,2,2
-0.13046,-0.67632,-0.22738,-0.39326,0.15473,-0.20519,-0.05557,-0.25820,-0.35577,-0.54203,1,2,2,2,2
-0.13046,-0.71991,-0.23562,-0.41317,0.34059,1.25991,-0.05847,-0.26922,-0.36428,-0.57191,1,2,2,2,2
-0.13046,-0.67632,-0.22738,-0.39326,0.21105,0.65043,-0.06310,-0.25741,-0.34833,-0.51214,1,2,2,2,2
-0.13046,-0.64145,-0.22078,-0.37734,0.34623,1.25991,-0.06050,-0.24481,-0.32601,-0.47628,1,2,2,2,2
-0.13046,-0.64145,-0.22078,-0.37734,0.52082,0.84968,-0.05282,-0.24167,-0.33079,-0.50019,1,2,3,3,3
-0.13046,-0.55428,-0.20428,-0.33753,0.17163,1.11926,-0.06209,-0.22277,-0.28615,-0.38064,1,2,2,2,2
-0.02498,-0.17944,-0.10488,-0.22128,-0.51550,-0.61542,-0.06325,-0.13775,-0.14477,-0.02201,1,2,2,2,2
0.02776,0.28257,0.02957,-0.08780,-0.63377,-0.75607,-0.06194,-0.01731,0.07421,0.42030,1,2,2,2,2
-0.02498,0.48307,0.05184,0.02077,-0.50986,-0.35756,-0.06252,0.02913,0.16404,0.62951,1,2,2,2,2
0.02776,1.59016,0.36982,0.34649,-0.61124,-0.60956,-0.06368,0.32433,0.68916,1.92058,1,2,2,2,2
-0.07772,-0.35378,-0.15623,-0.26765,-0.35216,-0.07040,-0.06368,-0.18184,-0.21280,-0.19535,1,2,2,2,2
-0.13046,-0.71991,-0.23562,-0.41317,0.23921,1.25991,-0.05977,-0.27000,-0.36428,-0.57191,1,2,2,2,2
-0.07772,-0.62402,-0.21377,-0.37734,-0.09308,0.67973,-0.06339,-0.24324,-0.31644,-0.45237,1,2,2,2,2
-0.13046,-0.67632,-0.22738,-0.39326,0.27301,1.07824,-0.05948,-0.25662,-0.34461,-0.52409,1,2,2,2,2
-0.13046,-0.41480,-0.17788,-0.27383,0.00266,1.25991,-0.06325,-0.19050,-0.21546,-0.23719,1,2,2,2,2
-0.07772,-0.26661,-0.13767,-0.23223,-0.18883,0.21090,-0.06165,-0.14799,-0.16231,-0.09374,1,2,2,2,2
0.02776,0.31744,0.03864,-0.07621,-0.53802,-0.79709,-0.05948,0.01024,0.08431,0.43824,1,2,2,2,2
0.02776,-0.39737,-0.14736,-0.31364,-0.30711,-0.20519,-0.06223,-0.16846,-0.20111,-0.16546,1,2,2,2,2
-0.13046,-0.71991,-0.23562,-0.41317,0.53772,1.25991,-0.05586,-0.26764,-0.36428,-0.57191,1,2,2,2,2
-0.02498,-0.45839,-0.17087,-0.32319,-0.25078,-0.54510,-0.06325,-0.19365,-0.25798,-0.24914,1,2,2,2,2
-0.13046,-0.50198,-0.19438,-0.31364,-0.09308,1.10168,-0.06397,-0.21726,-0.26170,-0.33880,1,2,2,2,2
-0.13046,-0.38865,-0.17294,-0.26189,-0.00860,-0.01180,-0.06267,-0.18420,-0.24416,-0.21926,1,2,2,2,2
-0.07772,-0.42352,-0.17108,-0.29593,0.03082,0.56252,-0.05731,-0.17948,-0.22130,-0.27305,1,2,2,2,2
-0.02498,-0.56300,-0.19562,-0.36141,-0.56618,-1.15458,-0.06238,-0.23537,-0.31591,-0.42846,1,3,3,3,2
-0.13046,-0.64145,-0.22078,-0.37734,-0.13814,-0.25208,-0.06802,-0.25347,-0.34355,-0.46432,1,2,2,2,2
-0.13046,-0.69375,-0.23067,-0.40122,0.03646,0.38085,-0.06281,-0.26449,-0.35790,-0.54203,1,2,2,2,2
-0.28869,-0.70247,-0.23789,-0.38371,0.92634,0.73833,-0.06107,-0.26922,-0.37225,-0.56593,1,2,2,2,2
0.08050,1.49427,0.39869,0.25168,-0.81963,-1.21318,-0.06223,0.26136,0.56798,1.53804,1,2,2,2,2
0.02776,1.25018,0.28135,0.23359,-0.69572,-0.63300,-0.06397,0.20704,0.52759,1.44838,1,2,2,2,2
-0.18321,-0.47582,-0.19665,-0.28179,0.22232,-0.17589,-0.05557,-0.20939,-0.29571,-0.38662,1,2,2,2,2
-0.13046,-0.71119,-0.23397,-0.40919,-0.05366,-0.11143,-0.06629,-0.27000,-0.36800,-0.55398,1,2,2,2,2
-0.13046,-0.51069,-0.19603,-0.31762,0.01393,-0.01766,-0.06107,-0.21569,-0.29093,-0.36271,1,2,2,2,2
-0.13046,-0.58915,-0.21088,-0.35345,0.13220,-0.04110,-0.05673,-0.23379,-0.32122,-0.45835,1,2,2,2,2
-0.13046,-0.49326,-0.19273,-0.30966,0.31243,0.48048,-0.05760,-0.19994,-0.27233,-0.33880,1,2,2,2,2
0.02776,-0.43224,-0.15644,-0.32523,-0.55492,-0.97877,-0.06397,-0.19443,-0.24947,-0.24317,1,2,2,2,2
-0.13046,-0.71119,-0.23397,-0.40919,-0.05366,1.07824,-0.06788,-0.27000,-0.36109,-0.54800,1,2,2,2,2
-0.13046,-0.67632,-0.22738,-0.39326,0.39128,0.83210,-0.05963,-0.25505,-0.34674,-0.51812,1,2,2,2,2
-0.07772,-0.60658,-0.21005,-0.37027,-0.04239,0.50978,-0.06310,-0.23694,-0.31059,-0.42846,1,2,2,2,2
-0.13046,-0.70247,-0.23232,-0.40521,-0.04239,1.09582,-0.06498,-0.26764,-0.35684,-0.54800,1,3,3,3,2
-0.13046,-0.65017,-0.22243,-0.38132,0.03646,0.38085,-0.06281,-0.25269,-0.33983,-0.49421,1,2,2,2,2
-0.13046,-0.67632,-0.22738,-0.39326,0.15473,0.83210,-0.06614,-0.25820,-0.34674,-0.50019,1,2,2,2,2
-0.13046,-0.69375,-0.23067,-0.40122,0.17726,1.25991,-0.06281,-0.26292,-0.35152,-0.53605,1,2,2,2,2
-0.13046,-0.74606,-0.24057,-0.42511,0.39128,-0.75607,-0.02242,-0.27709,-0.38288,-0.61973,1,3,3,3,2
-0.13046,-0.67632,-0.22738,-0.39326,0.32933,0.52736,-0.05297,-0.25583,-0.34939,-0.54203,1,2,3,3,3
-0.02498,-0.55428,-0.19356,-0.35823,-0.38596,0.99033,-0.06701,-0.22671,-0.26223,-0.34478,1,2,2,2,2
-0.02498,-0.72862,-0.23480,-0.42193,-0.20009,0.18745,-0.05384,-0.27237,-0.36800,-0.58984,1,3,3,3,2
0.02776,-0.28405,-0.11788,-0.27599,-0.54929,-1.21904,-0.06296,-0.15429,-0.20164,-0.09374,1,2,2,2,2
-0.02498,-0.58043,-0.19974,-0.36778,-0.67883,-0.62714,-0.05832,-0.24324,-0.31113,-0.48225,1,2,2,2,2
0.02776,-0.50198,-0.17458,-0.34839,-0.63377,-1.47104,-0.06107,-0.21726,-0.29412,-0.36869,1,2,2,2,2
-0.13046,-0.67632,-0.22738,-0.39326,0.09278,-0.56854,-0.06180,-0.25898,-0.35896,-0.52409,1,2,3,3,3
-0.13046,-0.63273,-0.21913,-0.37336,-0.04803,0.26950,-0.06165,-0.24954,-0.33398,-0.48823,1,2,2,2,2
0.02776,-0.41480,-0.15190,-0.31944,-0.47607,-0.76779,-0.06209,-0.18499,-0.23353,-0.23121,1,2,2,2,2
-0.13046,-0.65889,-0.22408,-0.38530,0.03646,0.31638,-0.05963,-0.25505,-0.34408,-0.51812,1,2,2,2,2
-0.13046,-0.45839,-0.18613,-0.29373,0.03646,0.80280,-0.06672,-0.20073,-0.24894,-0.22523,1,2,2,2,2
-0.13046,-0.55428,-0.20428,-0.33753,-0.12688,0.72661,-0.06325,-0.23143,-0.29359,-0.40455,1,2,2,2,2
-0.13046,-0.53684,-0.20098,-0.32956,0.51519,0.02922,-0.05268,-0.20703,-0.29996,-0.39857,1,2,2,2,2
-0.02498,-0.39737,-0.15644,-0.30090,-0.30711,-0.94946,-0.06223,-0.17948,-0.24841,-0.20730,1,2,2,2,2
-0.02498,-0.43224,-0.16469,-0.31364,-0.20009,-0.01180,-0.06368,-0.18341,-0.22768,-0.20133,1,2,2,2,2
-0.23595,-0.65889,-0.22985,-0.36673,1.07841,0.84382,-0.05760,-0.25111,-0.35258,-0.51214,1,2,2,2,2
-0.18321,-0.49326,-0.19954,-0.29090,0.09278,0.80280,-0.05774,-0.21805,-0.28083,-0.39857,1,2,2,2,2
-0.13046,-0.70247,-0.23232,-0.40521,-0.04239,-0.36928,-0.06310,-0.26764,-0.36640,-0.55398,1,2,2,2,2
-0.13046,-0.40609,-0.17623,-0.26985,-0.14377,1.12512,-0.06527,-0.19522,-0.21546,-0.22523,1,2,2,2,2
0.02776,-0.49326,-0.17232,-0.34549,-0.50986,-0.32240,-0.05963,-0.20860,-0.25319,-0.35076,1,2,2,2,2
-0.13046,-0.45839,-0.18613,-0.29373,0.13220,-0.18761,-0.06209,-0.19679,-0.27552,-0.27903,1,2,2,2,2
0.02776,-0.52813,-0.18139,-0.35708,-0.27331,-0.97877,-0.05789,-0.20782,-0.28933,-0.36271,1,2,2,2,2
-0.13046,-0.34507,-0.16469,-0.24198,0.20542,1.21889,-0.06209,-0.16058,-0.18303,-0.13558,1,2,2,2,2
-0.13046,-0.44967,-0.18448,-0.28975,0.22232,1.04894,-0.06614,-0.19050,-0.23831,-0.18937,1,2,2,2,2
-0.13046,-0.55428,-0.20428,-0.33753,0.22795,0.86726,-0.05847,-0.22120,-0.29093,-0.40455,1,2,2,2,2
-0.02498,-0.32763,-0.13994,-0.27542,-0.35216,-0.56854,-0.06165,-0.16295,-0.20376,-0.15351,1,2,2,2,2
-0.23595,-0.44096,-0.19892,-0.23402,0.13784,0.83210,-0.06440,-0.21569,-0.27870,-0.32685,1,2,2,2,2
-0.23595,-0.71991,-0.23851,-0.40387,0.74048,1.11926,-0.05963,-0.27158,-0.37225,-0.57789,1,2,2,2,2
0.02776,0.49179,0.08401,-0.01831,-0.73515,-1.20146,-0.06354,0.01339,0.10132,0.61157,1,2,2,2,2
-0.13046,-0.61530,-0.21583,-0.36539,-0.07619,0.99033,-0.06107,-0.24560,-0.31697,-0.47628,1,2,2,2,2
-0.02498,-0.47582,-0.17500,-0.32956,-0.23952,-1.18388,-0.05760,-0.19837,-0.28561,-0.33282,1,3,3,3,2
-0.13046,-0.28405,-0.15314,-0.21411,-0.33527,0.31052,-0.06382,-0.17711,-0.19101,-0.17144,1,2,2,2,2
0.08050,1.59016,0.42591,0.28088,-0.84216,-1.14872,-0.06397,0.27474,0.62751,1.73529,1,2,2,2,2
0.02776,-0.55428,-0.18819,-0.36574,-0.59998,0.11127,-0.06411,-0.22907,-0.27180,-0.38662,1,2,2,2,2
-0.07772,-0.69375,-0.22861,-0.40565,-0.13814,0.02336,-0.06006,-0.26371,-0.35630,-0.54800,1,2,2,2,2
-0.07772,-0.53684,-0.19521,-0.34195,-0.29021,1.11926,-0.06180,-0.22513,-0.26329,-0.39260,1,2,2,2,2
0.02776,-0.56300,-0.19046,-0.36864,-0.39722,0.15229,-0.06035,-0.22356,-0.27552,-0.39857,1,2,2,2,2
-0.13046,-0.54556,-0.20263,-0.33355,-0.14377,-0.04110,-0.06455,-0.22986,-0.30475,-0.38662,1,2,2,2,2
-0.13046,-0.71119,-0.23397,-0.40919,0.21105,0.98447,-0.05861,-0.26764,-0.36162,-0.56593,1,2,2,2,2
-0.02498,-0.66760,-0.22036,-0.39963,-0.30147,0.76178,-0.05514,-0.25583,-0.33079,-0.53605,1,2,2,2,2
-0.23595,-0.69375,-0.23480,-0.38794,0.36312,0.48048,-0.06310,-0.26764,-0.36640,-0.55398,1,2,2,2,2
-0.13046,-0.66760,-0.22573,-0.38928,-0.01986,0.13471,-0.06252,-0.25820,-0.34939,-0.51812,1,2,2,2,2
-0.13046,-0.41480,-0.17788,-0.27383,0.03646,0.66801,-0.06006,-0.18892,-0.23353,-0.27305,1,2,2,2,2
-0.02498,-0.39737,-0.15644,-0.30090,-0.28458,0.49806,-0.06469,-0.17790,-0.19048,-0.15948,1,2,2,2,2
-0.02498,-0.55428,-0.19356,-0.35823,-0.53802,0.17573,-0.06296,-0.23222,-0.28136,-0.41053,1,2,2,2,2
-0.02498,-0.51941,-0.18531,-0.34549,-0.38596,-0.32240,-0.05905,-0.21726,-0.27764,-0.38662,1,2,2,2,2
0.02776,-0.54556,-0.18593,-0.36285,-0.36906,-1.10770,-0.05485,-0.21726,-0.29996,-0.41650,1,2,2,2,2
-0.13046,-0.32763,-0.16139,-0.23402,-0.24515,0.53908,-0.06469,-0.18184,-0.20004,-0.17742,1,2,2,2,2
-0.02498,-0.65017,-0.21624,-0.39326,-0.04803,0.16401,-0.05992,-0.24560,-0.32920,-0.48225,1,2,2,2,2
-0.02498,-0.62402,-0.21005,-0.38371,-0.41975,0.73833,-0.06267,-0.24639,-0.30687,-0.47030,1,2,2,2,2
-0.18321,-0.65017,-0.22552,-0.37278,0.17726,-0.19347,-0.06354,-0.25505,-0.35205,-0.50019,1,2,2,2,2
-0.18321,-0.47582,-0.19665,-0.28179,-0.16630,0.28122,-0.06209,-0.22277,-0.28561,-0.38064,1,2,2,2,2
-0.18321,-0.55428,-0.20964,-0.32275,0.15473,1.25991,-0.06107,-0.23143,-0.29731,-0.42248,1,2,2,2,2
-0.18321,-0.71119,-0.23562,-0.40463,0.34059,1.04894,-0.06325,-0.26922,-0.36534,-0.55996,1,2,2,2,2
-0.13046,-0.33635,-0.16304,-0.23800,-0.35216,-0.86742,-0.06180,-0.18971,-0.25585,-0.25512,1,2,2,2,2
-0.07772,0.21284,-0.03560,-0.03761,-0.54366,-0.25794,-0.06310,-0.06848,0.00990,0.25892,1,2,2,2,2
-0.13046,-0.70247,-0.23232,-0.40521,0.27301,1.25991,-0.05659,-0.26449,-0.35577,-0.55996,1,2,2,2,2
-0.13046,-0.52813,-0.19933,-0.32558,-0.13251,-0.60956,-0.06107,-0.22513,-0.31006,-0.39857,1,2,2,2,2
-0.07772,0.13438,-0.05230,-0.06945,-0.74641,-1.20732,-0.06238,-0.11256,-0.10331,0.06167,1,2,2,2,2
-0.07772,0.09951,-0.05972,-0.08363,-0.63377,-0.56854,-0.06527,-0.10469,-0.06185,0.17524,1,2,2,2,2
-0.13046,-0.22303,-0.14159,-0.18624,0.09278,0.74419,-0.06209,-0.13303,-0.14583,-0.02799,1,2,2,2,2
-0.18321,-0.65889,-0.22696,-0.37734,0.05335,1.07824,-0.06180,-0.25898,-0.34355,-0.52409,1,2,2,2,2
-0.02498,-0.24918,-0.12138,-0.24676,-0.44228,-0.75021,-0.05876,-0.14878,-0.18091,-0.14753,1,2,2,2,2
-0.49965,-0.56300,-0.24202,0.35519,3.55656,1.25991,0.27188,-0.26843,-0.38075,-0.63168,3,2,4,1,4
-0.23595,-0.59787,-0.22119,-0.32956,-0.69009,-3.11196,0.35873,-0.26371,-0.37703,-0.63168,1,2,4,4,3
-0.18321,0.16925,-0.08983,0.05488,-0.48170,-1.41830,-0.06209,-0.11807,-0.17400,0.03179,1,2,2,2,2
-0.23595,1.14558,0.02627,0.73205,-0.56618,-1.45932,-0.06180,-0.00787,-0.01614,0.45617,1,2,3,3,3
-0.23595,0.49179,-0.06653,0.33394,-0.24515,-0.55096,-0.06354,-0.06376,-0.07248,0.29478,1,2,2,2,2
-0.28869,-0.69375,-0.23686,-0.37734,0.74048,0.32224,-0.05992,-0.26843,-0.37172,-0.56593,1,2,2,2,2
-0.13046,-0.64145,-0.22078,-0.37734,0.16600,-0.52752,-0.05311,-0.24796,-0.34674,-0.51812,1,2,2,2,2
-0.13046,-0.61530,-0.21583,-0.36539,0.10967,-0.70919,-0.05832,-0.24167,-0.34036,-0.47628,1,2,2,2,2
-0.02498,-0.37993,-0.15231,-0.29453,-0.50986,-1.18388,-0.06600,-0.18735,-0.25160,-0.17742,1,3,3,3,2
-0.13046,-0.56300,-0.20593,-0.34151,-0.07619,-0.02938,-0.06498,-0.23222,-0.31113,-0.39260,1,2,2,2,2
-0.13046,-0.51941,-0.19768,-0.32160,-0.08182,-0.20519,-0.06078,-0.22120,-0.29837,-0.38662,1,2,2,2,2
-0.13046,-0.65889,-0.22408,-0.38530,0.63910,-0.15245,-0.04110,-0.24560,-0.34886,-0.54203,1,2,2,2,2
-0.13046,-0.73734,-0.23892,-0.42113,-0.10435,-1.08425,-0.03936,-0.27709,-0.38128,-0.61375,1,3,3,3,2
3.03400,-0.48454,0.22959,-0.42511,-0.81400,-1.51792,-0.05470,0.12045,0.25174,0.63548,2,4,3,3,1
2.98126,-0.51941,0.16732,-0.42677,-1.12377,-1.90471,-0.05731,-0.02125,0.09707,0.25892,2,5,4,3,1
-0.23595,-0.67632,-0.23232,-0.37734,0.66163,0.93173,-0.05832,-0.26056,-0.35790,-0.54203,1,2,2,2,2
-0.18321,-0.71991,-0.23707,-0.40919,-0.46481,-1.25421,-0.03936,-0.27709,-0.37916,-0.61375,1,3,4,4,2
-0.18321,-0.71991,-0.23707,-0.40919,-0.58308,-1.01393,-0.04298,-0.27788,-0.37810,-0.61375,1,3,4,4,2
-0.28869,-0.67632,-0.23480,-0.36460,1.30369,0.67387,-0.04660,-0.25977,-0.36534,-0.56593,1,2,2,2,2
0.02776,1.49427,0.34487,0.31464,-0.76331,-0.86742,-0.06469,0.23774,0.57861,1.63965,1,2,2,2,2
0.02776,0.56152,0.10215,0.00485,-1.02239,-1.54137,-0.06194,-0.03857,0.07581,0.33662,1,3,3,3,2
-0.02498,0.57024,0.07246,0.05262,-0.52676,0.10541,-0.06325,0.04802,0.26715,0.74307,1,2,2,2,2
0.50243,-0.44096,-0.08633,-0.37893,-1.28710,-2.22703,-0.04356,-0.20231,-0.22609,-0.43444,1,2,2,2,1
-0.23595,-0.63273,-0.22614,-0.35081,-1.30400,-0.92602,-0.04949,-0.27709,-0.36002,-0.60778,1,3,4,4,2
-0.13046,-0.57171,-0.20758,-0.34549,0.27301,0.98447,-0.06252,-0.22513,-0.29678,-0.38662,1,2,2,2,2
-0.02498,-0.42352,-0.16262,-0.31045,-0.52113,-0.53924,-0.06672,-0.19916,-0.24309,-0.21926,1,2,2,2,2
-0.02498,-0.65017,-0.21624,-0.39326,-0.53802,0.94931,-0.06962,-0.25583,-0.31857,-0.46432,1,2,2,2,2
-0.02498,-0.67632,-0.22243,-0.40282,-0.10435,0.48048,-0.05630,-0.25505,-0.33876,-0.53007,1,3,3,3,2
-0.02498,-0.30148,-0.13375,-0.26587,-0.41412,-0.17003,-0.06136,-0.16058,-0.17294,-0.14753,1,2,2,2,2
-0.18321,-0.72862,-0.23851,-0.41374,0.20542,0.84382,-0.06267,-0.27473,-0.37331,-0.58387,1,2,2,2,2
-0.18321,-0.61530,-0.21975,-0.35460,0.16600,0.55666,-0.06354,-0.24639,-0.33186,-0.46432,1,2,2,2,2
-0.13046,-0.52813,-0.19933,-0.32558,0.42508,1.25991,-0.05890,-0.20703,-0.27073,-0.35076,1,2,2,2,2
0.02776,-0.31891,-0.12695,-0.28759,-0.67320,-0.29896,-0.06209,-0.17397,-0.16656,-0.18937,1,2,2,2,2
-0.07772,-0.61530,-0.21191,-0.37380,-0.39722,-0.28138,-0.05123,-0.24796,-0.32707,-0.52409,1,2,3,3,3
-0.02498,-0.66760,-0.22036,-0.39963,-0.47044,0.58596,-0.06672,-0.25898,-0.33292,-0.50019,1,2,2,2,2
-0.02498,0.47435,0.04978,0.01759,-0.63377,-0.93774,-0.06397,0.00158,0.08431,0.58767,1,2,2,2,2
-0.18321,-0.67632,-0.22985,-0.38645,0.60531,0.14643,-0.05948,-0.25662,-0.35790,-0.52409,1,2,2,2,2
-0.18321,-0.76349,-0.24428,-0.43193,2.75116,0.42187,0.08369,-0.27866,-0.38766,-0.63168,1,3,5,2,4
0.02776,-0.31020,-0.12468,-0.28469,-0.53802,-0.02352,-0.05832,-0.16058,-0.14742,-0.19535,1,2,2,2,2
-0.02498,-0.33635,-0.14200,-0.27861,-0.49860,0.16987,-0.06600,-0.17554,-0.17347,-0.12362,1,2,2,2,2
-0.02498,-0.71991,-0.23274,-0.41874,-0.30711,0.42187,-0.06354,-0.27079,-0.36215,-0.56593,1,2,2,2,2
-0.02498,-0.45839,-0.17087,-0.32319,-0.23389,0.99033,-0.06354,-0.19286,-0.20642,-0.24317,1,2,2,2,2
-0.02498,-0.68504,-0.22449,-0.40600,0.22795,0.99619,-0.05384,-0.25269,-0.33823,-0.53007,1,2,2,2,2
-0.44691,-0.72862,-0.24470,-0.34549,1.20795,0.77350,0.01131,-0.28260,-0.38819,-0.63168,1,2,4,4,3
-0.13046,-0.40609,-0.17623,-0.26985,0.10404,-0.13487,-0.06209,-0.18341,-0.25479,-0.22523,1,2,2,2,2
-0.13046,-0.53684,-0.20098,-0.32956,0.41381,0.05853,-0.05413,-0.21018,-0.29943,-0.39857,1,2,2,2,2
-0.39417,-0.75478,-0.24532,-0.40919,2.30622,-0.04110,0.01131,-0.28260,-0.39032,-0.63168,1,2,3,2,3
-0.49965,-0.71991,-0.24573,-0.21809,3.55656,1.25991,0.01131,-0.28260,-0.39032,-0.63168,1,1,2,2,2
-0.28869,-0.76349,-0.24511,-0.42830,1.86691,-0.49821,0.01131,-0.28260,-0.39032,-0.63168,1,4,4,2,3
-0.34143,-0.76349,-0.24552,-0.42511,2.85254,0.52736,0.01131,-0.28260,-0.39032,-0.63168,2,4,5,1,3
-0.34143,-0.75478,-0.24470,-0.41715,1.68105,0.77350,-0.05138,-0.28181,-0.38819,-0.61973,1,3,4,3,2
-0.02498,-0.70247,-0.22861,-0.41237,-0.20009,0.54494,-0.05384,-0.26449,-0.35205,-0.56593,1,2,2,2,2
-0.02498,-0.48454,-0.17706,-0.33275,-0.26768,0.39843,-0.06078,-0.20231,-0.23990,-0.31489,1,2,2,2,2
-0.02498,-0.69375,-0.22655,-0.40919,-0.10435,0.61526,-0.06194,-0.26056,-0.34674,-0.53007,1,2,2,2,2
-0.13046,-0.70247,-0.23232,-0.40521,0.03646,-0.60956,-0.06556,-0.26686,-0.36800,-0.54203,1,2,2,2,2
-0.18321,-0.65017,-0.22552,-0.37278,0.39128,0.64457,-0.05673,-0.25190,-0.34408,-0.51812,1,2,2,2,2
-0.02498,-0.51941,-0.18531,-0.34549,-0.21699,0.33983,-0.06252,-0.21018,-0.25957,-0.32685,1,2,2,2,2
-0.07772,-0.60658,-0.21005,-0.37027,-0.26205,-0.39859,-0.05890,-0.24245,-0.32548,-0.47628,1,2,2,2,2
-0.07772,-0.66760,-0.22304,-0.39505,-0.00297,1.25991,-0.05109,-0.25426,-0.33186,-0.54203,1,2,2,2,2
-0.18321,-0.69375,-0.23274,-0.39552,0.09841,0.75591,-0.05992,-0.26686,-0.36002,-0.55996,1,2,2,2,2
-0.18321,-0.60658,-0.21830,-0.35004,0.17726,1.25991,-0.06296,-0.24403,-0.31963,-0.45835,1,2,2,2,2
-0.23595,-0.66760,-0.23109,-0.37202,0.38002,-0.17003,-0.05717,-0.26135,-0.36268,-0.54800,1,2,2,2,2
-0.28869,-0.65017,-0.23171,-0.34549,0.77990,0.01164,-0.04414,-0.25820,-0.36268,-0.56593,1,2,2,2,2
-0.28869,-0.67632,-0.23480,-0.36460,0.55462,-1.08425,-0.02242,-0.26607,-0.37491,-0.60180,1,2,3,3,2
-0.28869,-0.66760,-0.23377,-0.35823,0.52645,-0.63300,-0.02792,-0.26449,-0.37065,-0.59582,1,2,2,2,2
-0.23595,-0.35378,-0.18655,-0.18093,-0.27331,-1.51206,-0.04747,-0.21411,-0.31166,-0.44639,1,2,2,2,2
-0.23595,-0.63273,-0.22614,-0.35081,0.46450,-0.23449,-0.05297,-0.25190,-0.35365,-0.53007,1,2,3,3,3
-0.07772,-0.42352,-0.17108,-0.29593,-0.18320,-0.53338,-0.06238,-0.19050,-0.25798,-0.24914,1,2,2,2,2
-0.13046,-0.74606,-0.24057,-0.42511,0.56588,-0.38687,-0.03574,-0.27630,-0.38182,-0.61375,1,3,3,3,2
-0.13046,-0.44096,-0.18283,-0.28577,0.05335,1.03721,-0.06629,-0.19522,-0.23459,-0.20730,1,2,2,2,2
-0.13046,-0.64145,-0.22078,-0.37734,-0.22825,1.03135,-0.06238,-0.25505,-0.32867,-0.50616,1,2,2,2,2
-0.13046,-0.44096,-0.18283,-0.28577,-0.03676,0.56252,-0.06484,-0.19916,-0.24788,-0.24914,1,2,2,2,2
-0.28869,-0.60658,-0.22655,-0.31364,0.57151,-0.32240,-0.05601,-0.25111,-0.35524,-0.51812,1,2,3,3,3
-0.34143,-0.69375,-0.23892,-0.36141,0.74048,0.67387,-0.03212,-0.27237,-0.37491,-0.60778,1,2,3,3,2
-0.28869,-0.66760,-0.23377,-0.35823,1.04461,0.08783,-0.05282,-0.25977,-0.36640,-0.55398,1,2,3,3,3
-0.28869,-0.65889,-0.23274,-0.35186,-0.22262,-1.67029,-0.05297,-0.27000,-0.37544,-0.58387,1,3,4,3,2
-0.28869,-0.63273,-0.22964,-0.33275,1.16852,0.98447,-0.05630,-0.24954,-0.35099,-0.51214,1,2,2,2,2
-0.02498,-0.24046,-0.11932,-0.24357,-0.58308,-0.75607,-0.05832,-0.15901,-0.17772,-0.18937,1,2,2,2,2
-0.13046,-0.64145,-0.22078,-0.37734,-0.22825,1.07824,-0.06238,-0.25505,-0.32813,-0.50616,1,2,2,2,2
-0.13046,-0.57171,-0.20758,-0.34549,-0.40285,0.46875,-0.06339,-0.24324,-0.30581,-0.45237,1,2,2,2,2
-0.02498,1.49427,0.29104,0.39022,-0.61687,-0.10557,-0.06484,0.24404,0.66950,1.68149,1,2,2,2,2
-0.13046,-0.60658,-0.21418,-0.36141,0.14347,0.45703,-0.05963,-0.23852,-0.32069,-0.45835,1,2,2,2,2
-0.02498,-0.44096,-0.16675,-0.31682,-0.41412,0.72075,-0.05977,-0.19758,-0.20589,-0.30892,1,2,2,2,2
-0.02498,-0.24918,-0.12138,-0.24676,-0.20009,0.99033,-0.06325,-0.12831,-0.08471,0.01983,1,2,2,2,2
-0.44691,-0.65889,-0.24140,-0.21809,0.53772,-1.45932,0.09816,-0.27788,-0.38607,-0.63168,2,1,4,3,3
1.39903,-0.60658,-0.09457,-0.42380,-1.33779,-3.46944,-0.02894,-0.21175,-0.31804,-0.50019,2,4,5,3,1
-0.23595,-0.65889,-0.22985,-0.36673,0.80806,1.25991,-0.04558,-0.25426,-0.34939,-0.55398,1,2,2,2,2
-0.13046,-0.58043,-0.20923,-0.34947,-0.11561,-0.36342,-0.06107,-0.23773,-0.32335,-0.44639,1,2,2,2,2
1.24080,-0.56300,-0.07189,-0.41763,-0.63377,-1.47104,-0.06021,-0.11650,-0.15274,-0.00408,2,5,3,4,1
