528,10,11
-0.44325,-1.61427,0.56706,0.64142,2.02166,0.21305,1.41504,-2.35186,-1.88190,0.59588,1,2,3,5,4,3,4,5,4,5,4
-0.27175,-0.99265,-0.02835,1.62759,1.32434,1.69931,0.10970,-0.56535,-1.96267,-0.10081,2,1,3,5,6,5,6,7,4,5,5
0.07533,-0.62537,-0.24167,1.27892,1.00825,0.25009,-1.03692,-1.24433,-1.32293,1.30330,5,2,1,5,6,3,6,7,6,6,4
0.41832,-0.22446,-0.54006,-0.20944,0.15843,-0.87194,-0.04277,-2.01574,-0.03698,0.44940,4,5,4,1,4,2,5,5,5,5,3
0.32032,0.59891,-0.44825,-0.88206,-0.71496,-0.53240,1.52156,-0.46620,0.24897,-1.18158,6,6,6,5,1,3,2,6,5,4,4
0.66229,-0.19342,-0.14446,-0.38898,-0.47928,0.07106,-0.04903,0.17244,0.21020,-1.01187,6,6,5,3,4,1,5,6,5,6,2
0.03653,0.86015,-0.55221,-1.11755,0.10714,0.00315,1.73668,0.09681,0.15204,-1.45490,7,7,6,6,2,5,1,6,4,7,3
-1.03634,1.36624,0.00270,0.60239,-1.51210,-0.69754,1.02239,0.31530,1.54946,-0.67424,5,5,5,5,4,5,2,1,3,4,5
-0.63005,0.28336,-0.72233,0.41765,0.02257,0.57883,-0.12004,1.53543,0.83217,-1.79610,5,5,5,4,4,4,4,5,1,2,3
-1.66209,1.63523,-0.35374,-0.29271,1.04707,-1.08956,0.80518,-0.72837,0.63346,-2.20697,3,3,3,3,3,3,2,3,2,1,3
0.15699,-0.28309,-0.57651,0.54645,-0.14656,0.20996,0.40627,0.55899,0.37336,-1.73179,6,6,5,3,5,2,5,7,4,5,1
-0.63414,-1.50564,0.74258,0.76762,1.97592,0.10192,1.24796,-2.51992,-1.62180,0.24039,1,2,3,5,5,4,5,6,5,5,5
-0.23908,-1.01593,-0.16877,1.53392,1.38256,1.63449,0.19115,-0.36536,-2.00144,-0.25087,2,1,3,4,5,5,5,5,4,4,5
0.07022,-0.69003,-0.17012,1.08637,1.11639,0.27632,-1.03901,-0.94349,-1.65895,1.39440,4,2,1,4,5,3,4,5,4,5,3
0.31624,-0.24946,-0.46445,-0.05592,0.03366,-0.83182,-0.09707,-1.98044,0.02764,0.35293,4,5,3,1,4,2,4,5,5,5,2
0.28153,0.59374,-0.42664,-0.82352,-0.86746,-0.34565,1.45055,-0.47796,0.40568,-1.36200,4,4,4,3,1,2,2,4,4,4,3
0.51427,-0.40724,-0.10666,-0.07934,-0.30876,0.12816,-0.37067,0.73881,-0.23892,-0.91362,6,5,4,2,3,1,5,6,5,5,1
-0.08800,0.91446,-0.56571,-0.94972,0.10159,0.34423,1.68447,-0.59729,0.24251,-1.18694,4,4,4,4,2,3,1,4,3,3,3
-1.03327,1.25243,0.09856,0.65443,-1.41506,-0.89046,1.03493,0.36571,1.72878,-0.34912,5,5,5,5,5,5,2,1,3,4,5
-0.71682,0.05661,-0.36319,0.79104,0.22082,0.52018,-0.50225,1.42283,0.74655,-1.51921,5,5,4,4,5,4,4,5,1,2,3
-1.71109,1.84129,-0.31863,-0.44623,1.02350,-1.17444,0.62557,-0.60233,0.39437,-1.86755,4,4,3,3,4,4,3,3,2,1,4
0.19068,-0.37189,-0.54141,0.59719,-0.16459,0.00778,0.48146,0.52201,0.55107,-1.82647,6,5,5,3,4,2,4,6,5,5,1
-0.71274,-1.39700,0.67238,0.83918,1.89135,0.18218,1.18530,-2.70311,-1.46025,0.01531,1,2,3,5,5,4,5,5,4,5,4
-0.24929,-1.05990,-0.19307,1.43374,1.45465,1.34434,0.10552,-0.06116,-1.98044,-0.65816,2,1,3,5,7,7,6,7,5,4,6
0.21211,-0.82625,-0.39424,1.02262,1.12748,0.41368,-0.70275,-0.83930,-1.91905,1.25149,6,2,1,5,6,4,6,7,6,7,3
0.15801,-0.22705,-0.36184,0.01303,-0.00377,-0.81947,-0.14928,-1.85440,-0.03536,0.42439,5,5,3,1,3,2,4,6,5,5,2
0.26724,0.59115,-0.48875,-0.73895,-1.07402,-0.21138,1.40460,-0.33511,0.30713,-1.41381,5,5,5,4,1,3,2,5,4,5,4
0.25907,-0.54605,-0.05805,0.06507,0.00455,0.28713,-0.31637,0.94049,-0.43924,-0.92791,5,4,3,3,4,2,5,5,4,4,1
-0.30850,0.78686,0.00135,-0.68301,-0.03704,0.28095,1.15188,-0.82249,0.30390,-1.27447,8,8,8,7,2,3,1,8,4,6,5
-0.93528,1.38003,-0.32403,0.19778,-1.50101,-0.19132,1.38789,0.51529,1.59146,-0.57956,5,5,5,5,4,4,2,1,2,3,5
-0.70049,-0.26670,-0.21467,1.18264,0.43986,0.84120,-1.15388,1.24636,0.23443,-0.53669,5,4,4,5,6,5,6,5,1,2,3
-1.76111,1.92406,-0.67507,-0.19773,0.89319,-1.08956,0.86158,-0.72333,0.46222,-2.56068,5,6,5,4,4,5,4,3,2,1,5
0.18353,-0.38396,-0.53196,0.55946,-0.14102,-0.02000,0.52114,0.46151,0.56884,-1.81396,5,5,4,3,4,2,4,5,4,4,1
-0.04921,-2.02035,-0.09181,0.74550,2.65938,0.74705,0.35197,-2.29304,0.03249,0.04567,1,2,3,4,5,5,5,5,4,5,4
0.60308,-1.59099,-0.53060,0.26933,2.08128,0.58037,-0.19314,-0.45275,-1.00952,0.71200,2,1,3,5,6,4,7,7,6,7,4
0.96955,-0.92626,-0.17957,0.79884,0.86962,-0.78860,-1.34185,-1.31659,-0.09352,1.14609,6,3,1,2,7,4,5,7,6,7,4
1.30132,0.41268,-0.30378,-0.49176,0.33450,-1.52016,0.48981,-0.86619,-0.97882,0.58874,7,7,6,1,3,2,4,7,7,5,3
0.68577,0.93688,0.28218,-1.11234,-1.33881,-0.46449,0.17444,0.86822,-1.12745,-0.40271,4,4,4,4,1,2,2,3,4,4,3
0.84195,1.00068,0.20657,-1.22943,-0.35451,-0.36109,0.21412,0.04976,-1.38593,0.34758,6,6,5,4,2,1,3,6,5,6,4
0.45405,0.50838,1.55132,-0.37207,-1.43724,-1.23926,-0.69857,1.84635,0.17143,-1.10476,4,4,4,4,2,3,1,4,3,4,3
-1.07206,1.33951,0.46175,-2.30537,-0.40719,-0.07093,1.17277,0.69680,0.37660,-1.21373,7,7,7,7,5,6,2,1,3,4,6
-0.84136,0.47821,0.46580,-1.60283,0.95141,-0.41356,1.75339,1.65644,-1.59110,-0.38127,7,7,7,6,5,6,2,4,1,3,5
-1.84175,0.90067,1.24484,-0.62186,1.11777,-1.40904,0.66107,0.09513,-1.60241,-0.24372,3,4,5,6,7,7,4,5,2,1,6
0.64494,-0.38568,0.41045,-0.90548,0.43292,-0.50153,-0.13049,0.44302,-1.82697,0.03317,7,7,5,3,4,2,6,7,6,6,1
-0.27685,-1.92724,0.11612,0.84308,2.74394,0.57265,0.30184,-2.13506,-0.15491,0.30113,1,2,3,4,5,4,4,5,4,5,4
0.51121,-1.58323,-0.32268,0.22380,2.03830,0.71001,-0.34770,-0.39225,-1.06444,0.73522,2,1,3,6,8,5,8,7,7,7,4
1.07878,-0.93143,-0.52925,0.87170,1.06232,-0.69446,-1.08913,-1.62415,-0.21953,1.22648,5,3,1,2,6,4,6,6,6,6,5
1.25946,0.37647,-0.16607,-0.34865,0.31925,-1.66369,0.52741,-0.95862,-0.65410,0.14214,5,5,4,1,2,2,3,5,5,4,4
0.66127,0.94033,0.37399,-1.18390,-1.53290,-0.31479,0.10343,0.80940,-1.02406,-0.58492,6,6,6,5,1,2,3,4,5,5,5
0.82358,1.00154,0.02025,-0.93410,-0.45156,-0.34874,0.50652,-0.24267,-1.51517,0.79417,7,7,6,4,2,1,3,7,5,6,4
0.46119,0.56960,1.58777,-0.24587,-1.45249,-1.43373,-0.89490,1.76736,0.39760,-1.12977,4,4,4,3,2,4,1,3,4,4,3
-1.20579,1.53350,-0.00675,-2.04517,-0.11052,-0.11569,1.25422,0.64470,-0.21145,-1.23696,6,7,7,6,5,6,2,1,3,4,5
-0.90363,0.39458,0.87490,-1.65226,0.83773,-0.30553,1.26884,1.78080,-1.51679,-0.33125,5,5,5,5,4,5,2,3,1,3,4
-1.89892,0.70323,1.36365,-0.85995,1.27582,-1.00159,0.74253,0.35899,-1.83989,-0.32590,4,4,4,4,4,4,3,3,2,1,4
0.50509,-0.08824,0.08641,-0.82742,0.53829,-0.54166,0.03242,0.10186,-2.08384,0.54229,8,8,7,3,4,2,6,8,5,7,1
-0.43508,-1.82378,0.12017,1.01741,2.73979,0.62513,0.33944,-2.09809,-0.32777,0.50478,1,2,3,5,5,5,5,5,5,5,4
0.27642,-1.52978,-0.06210,0.25242,2.07019,0.64519,-0.90325,-0.53846,-0.94813,0.78703,2,1,3,5,5,4,5,5,5,5,4
0.89606,-0.91592,-0.47255,0.99009,0.96666,-0.88738,-0.89490,-1.72667,0.00341,1.19433,3,3,1,2,3,3,3,4,4,4,3
1.19924,0.36699,-0.20657,-0.13138,0.13070,-1.65752,0.39792,-1.06450,-0.47478,0.29220,3,3,3,1,2,2,3,3,3,3,3
0.60921,0.94291,0.22278,-1.16178,-1.66876,-0.27312,0.21621,0.86654,-1.09514,-0.48488,5,5,5,4,1,2,3,4,4,5,4
0.76029,0.67392,0.22008,-0.57242,-0.71080,-0.46604,0.59424,-0.28637,-1.51679,0.81382,5,5,5,4,2,1,3,5,4,4,4
0.39178,0.71358,1.32315,-0.32263,-1.49824,-1.47077,-0.61712,1.78417,0.16819,-1.27269,4,4,4,3,2,3,1,3,4,4,3
-1.24968,1.71197,-0.61701,-1.93849,0.31786,-0.13421,1.65314,0.40773,-0.55717,-1.33342,6,7,7,6,5,6,3,1,2,4,7
-0.96692,0.37475,0.88300,-1.73813,1.00271,0.07414,0.80310,1.14217,-1.71065,0.07962,4,4,4,4,4,4,2,2,1,2,3
-1.94894,0.33078,1.72009,-1.03949,1.33820,-0.67902,0.60677,0.98082,-1.84797,-0.39556,3,4,4,4,4,4,4,4,2,1,3
0.35503,0.18852,-0.28758,-0.54120,0.52442,-0.73304,0.35406,-0.54014,-2.05153,1.20862,6,5,4,3,4,2,4,6,6,5,1
-0.61270,-1.77205,0.28083,0.97318,2.96714,0.83348,0.44387,-1.91658,-0.37623,0.71379,1,2,3,4,4,3,4,4,4,3,3
0.00795,-1.42201,0.16607,0.44627,2.04246,0.25935,-1.12673,-0.70989,-0.89320,1.01390,2,1,3,4,5,4,5,5,4,5,4
0.61431,-0.84522,-0.28623,1.09417,0.59235,-0.91979,-0.96173,-1.59390,0.33298,0.89779,7,6,1,2,6,3,4,7,5,6,3
1.17372,0.36957,-0.24032,-0.17692,0.20695,-1.58344,0.17862,-1.15525,-0.61210,0.44583,4,4,4,1,3,2,3,4,4,4,4
0.57042,0.86187,0.17012,-1.01477,-1.77551,-0.54938,0.38539,0.99595,-0.97398,-0.67246,5,5,5,5,1,3,2,5,5,5,4
0.65208,0.46183,0.23088,-0.33174,-0.72051,-0.47993,0.69031,-0.74854,-1.46832,0.92280,8,8,8,4,2,1,5,8,7,6,3
0.24274,0.76358,0.89380,-0.52429,-1.50794,-1.16981,0.05748,1.61778,-0.59271,-1.20123,5,5,5,4,2,3,1,4,5,5,4
-1.28337,1.74990,-1.04906,-1.79277,0.59651,-0.07556,1.81187,0.19429,-0.78981,-1.25839,6,6,6,6,5,6,3,1,2,4,6
-0.92915,0.44717,0.22683,-1.62234,1.50456,0.15131,0.47102,0.45647,-1.90936,0.49049,5,5,5,5,5,5,2,4,1,3,4
-1.96017,0.43596,1.91586,-1.16959,1.23423,-0.55401,0.26425,0.72873,-1.69773,-0.38485,3,4,5,4,4,4,3,4,2,1,3
0.23457,0.24025,-0.34023,-0.41500,0.41768,-0.66667,0.26007,-0.75358,-1.88836,1.24971,7,7,6,3,4,2,5,7,6,6,1
-1.10983,-1.52547,0.93970,1.10198,3.07805,0.89830,0.14520,-1.57205,-0.07736,0.77095,1,2,3,6,5,6,6,5,5,4,5
-0.02369,-1.36338,0.04726,0.51783,2.05216,-0.00457,-0.97009,-0.84434,-1.02729,1.38904,2,1,3,5,5,4,5,5,5,5,4
0.65923,-1.01506,-0.44420,1.00701,0.57710,-0.52160,-1.05363,-1.79893,0.38790,1.01033,3,2,1,2,6,4,5,6,6,6,4
1.14207,0.33078,-0.18497,0.03125,-0.05645,-1.35193,-0.04068,-1.09475,-0.78011,0.60303,5,5,5,1,3,2,4,5,5,5,4
0.53061,0.83514,0.13907,-0.98224,-1.74639,-0.80403,0.53785,0.89847,-0.61856,-0.86896,4,4,4,3,1,3,2,3,4,4,3
0.43975,0.31784,-0.07696,-0.50347,-0.19924,-0.20058,0.27260,-1.38550,-1.27769,1.26757,7,7,6,4,3,1,5,8,6,6,2
0.13759,0.84118,0.40640,-0.72724,-1.31802,-0.82718,0.72373,1.14553,-1.21469,-1.01366,8,8,8,7,1,3,2,6,5,7,4
-1.28133,1.72576,-1.16787,-1.74333,0.77258,0.00778,1.99984,0.00438,-0.89966,-1.18515,6,7,6,6,5,6,4,1,2,3,7
-0.89444,0.34974,0.12557,-1.46622,1.70003,0.12044,-0.06365,0.15059,-1.84797,0.52622,4,4,5,3,3,3,2,4,1,2,2
-2.03979,0.64892,2.04142,-1.12926,1.02766,-0.62500,-0.14093,0.67159,-1.67996,-0.29374,3,7,7,7,6,7,4,5,2,1,6
0.25805,0.22128,-0.61566,-0.41630,0.55492,-0.36880,-0.10125,-0.95022,-1.60564,1.02105,5,5,4,3,4,2,5,5,5,5,1
-1.55899,-1.14611,1.80515,1.22167,2.78276,0.67297,-0.28922,-1.37037,-0.06282,0.67449,1,2,4,6,6,6,6,6,5,3,5
0.06512,-1.40735,-0.00540,0.46058,2.01889,-0.13576,-0.65471,-0.81409,-1.13876,1.42120,2,1,3,5,6,4,5,6,5,6,4
0.72252,-1.25561,-0.48200,0.80145,0.87101,-0.63118,-0.25371,-1.96532,-0.10644,1.45693,3,2,1,4,7,5,7,8,8,8,6
1.10124,0.26525,-0.09856,0.06898,-0.10220,-1.28248,-0.12213,-0.97375,-0.88189,0.91029,5,5,4,1,4,2,4,5,5,4,3
0.51223,0.86532,0.08911,-1.08632,-1.73392,-0.77780,0.53994,0.78419,-0.43116,-0.82787,5,5,5,4,1,3,2,4,5,5,4
0.18149,0.22904,-0.63052,-0.43842,0.58819,-0.18206,-0.30801,-1.85944,-0.67187,1.33724,7,6,4,2,5,3,6,7,6,6,1
0.06308,0.68082,0.17822,-1.10194,-0.96034,-0.46295,0.89290,0.72201,-1.10322,-1.11191,8,8,8,7,2,3,1,5,4,6,6
-1.26908,1.60937,-0.67102,-1.89815,0.59651,-0.27157,2.05832,0.08841,-0.33746,-0.95828,5,5,5,5,4,5,3,1,2,3,5
-1.06186,0.40147,0.18632,-1.19301,1.88164,0.17755,-0.72155,-0.48468,-1.01436,0.41903,5,4,6,6,5,5,6,5,1,3,2
-2.09389,0.69720,1.71199,-1.11625,1.15936,-0.55401,0.22874,0.79428,-1.81081,-0.39199,3,4,4,4,4,4,3,3,2,1,4
0.41628,0.03678,-0.36454,-0.60885,0.52720,-0.28238,0.21621,-0.61745,-1.88513,0.65305,6,5,4,3,4,2,4,6,4,6,1
-1.93771,0.43165,2.46942,1.76940,0.18061,-1.64826,-1.21027,-0.49477,0.33136,1.33545,1,3,3,5,5,5,5,5,4,2,4
-1.04246,-0.07703,1.59858,0.99009,1.54338,-1.69147,-2.38821,-1.45777,-0.61372,1.92854,4,1,2,6,6,5,5,6,6,5,3
-0.60555,-0.78228,0.54816,1.14621,0.82942,-1.72080,-1.12255,-1.37374,-0.19045,2.06252,3,2,1,3,5,4,4,5,5,4,4
-0.34116,-0.45552,-0.21467,-0.36816,-0.05645,-0.70063,0.45640,0.21446,-0.52486,1.36225,6,5,5,1,5,2,3,5,4,5,4
0.35401,0.51011,-1.07741,-0.92240,-0.50701,-0.14502,2.47394,-1.63927,-0.64764,0.24754,4,4,4,3,1,2,3,4,4,4,3
0.02735,0.21352,-1.28264,-0.35255,-0.38501,-0.08174,0.77594,-1.00064,-0.51032,1.65879,8,7,7,3,2,1,5,8,6,7,4
-0.60147,1.10586,-0.41449,-1.27107,-0.38363,-0.58025,1.51112,0.81108,-2.17269,0.37973,6,6,6,5,2,4,1,3,3,4,6
-1.23846,2.50688,-0.46445,-2.41596,0.25963,0.01858,0.36450,1.20267,-1.39401,-0.34912,5,5,5,5,5,5,3,1,2,4,5
-1.33543,2.05683,0.03781,-2.24032,1.00825,0.02321,-0.26624,-0.17377,-1.58303,0.12964,5,5,5,5,5,5,4,2,1,3,5
-1.77846,2.37497,-0.15661,-1.38035,0.31231,-1.36273,1.72206,-0.96702,-1.03052,0.79060,5,5,5,5,2,4,3,2,4,1,5
-0.98530,0.48683,0.37939,-1.03428,0.68247,-0.40893,-1.01186,-1.12836,-0.23730,1.69273,5,5,3,5,4,4,5,5,2,3,1
-2.00508,0.50321,2.51262,1.66402,0.15566,-1.41212,-1.59456,-0.33007,0.53007,0.97281,1,3,4,4,4,4,3,3,3,2,4
-1.25887,0.34630,1.37445,1.13450,0.94587,-2.19307,-2.05404,-1.47625,-0.01436,2.26616,3,1,2,6,6,6,6,6,5,3,4
-0.81788,-0.56674,0.75338,0.91984,0.83080,-1.93687,-1.15597,-1.25609,0.00018,2.11253,3,2,1,4,4,4,4,4,3,3,3
-0.50449,-0.44259,-0.17012,-0.36036,0.12516,-0.65896,0.28513,0.22790,-0.50386,1.25328,3,3,3,1,3,2,2,3,2,2,2
0.16209,0.45493,-0.98560,-0.83393,-0.73853,-0.07556,2.64938,-1.55188,-0.48124,-0.03114,8,8,7,4,1,2,3,8,6,7,5
-0.26256,0.21438,-0.94510,-0.37857,-0.53890,-0.26848,0.99524,-0.48300,-0.70418,1.51588,6,6,6,2,3,1,3,6,4,5,5
-0.74234,1.23864,-0.39289,-1.58071,-0.22004,-0.39350,1.15188,0.94553,-2.16623,0.65662,5,5,5,5,4,4,1,2,3,4,4
-1.34156,2.44308,-0.83844,-2.51614,0.72960,0.71619,0.11179,0.77243,-1.75589,-0.14726,6,5,6,6,7,7,4,1,2,3,6
-1.33850,2.03528,-0.48740,-1.82920,1.43524,-0.07093,0.04704,-0.46283,-2.07899,0.10999,7,6,7,7,6,7,3,2,1,4,5
-1.82440,2.50171,0.00540,-1.92287,0.37470,-1.28711,1.20410,-0.24771,-0.83181,0.62447,5,6,6,5,5,5,4,2,3,1,5
-1.03429,0.48597,0.20252,-0.85214,0.70881,-0.41048,-0.84686,-1.25273,-0.34231,1.91960,8,5,4,7,6,5,8,8,2,3,1
-2.01223,0.39371,2.44647,1.83575,-0.27965,-1.44916,-1.45045,-0.44939,0.72070,0.82990,1,4,4,4,4,4,3,3,3,2,4
-1.26091,0.11092,1.28399,1.55213,0.87378,-2.16374,-1.44001,-1.85608,-0.29223,2.64488,3,1,2,6,7,6,7,7,6,5,4
-0.91690,-0.57191,0.81684,0.79494,1.07341,-1.96311,-1.25413,-1.01240,-0.05152,2.25366,5,2,1,4,5,4,5,5,5,5,3
-0.48102,-0.46587,-0.36589,-0.51388,0.44956,-0.36572,-0.16390,0.23126,-0.52648,1.59091,6,6,6,1,6,3,5,6,3,4,2
-0.27992,0.45234,-0.83304,-0.84173,-0.56246,-0.34257,2.89374,-1.55356,-0.17268,0.17787,5,5,5,5,1,2,2,5,4,3,3
-0.61780,0.20231,-0.68452,-0.28750,-0.47928,-0.27003,0.75715,-0.45611,-0.43278,1.46943,8,8,8,2,6,1,4,7,3,5,6
-0.83217,1.14725,-0.07831,-1.75895,-0.12300,-0.23299,0.70702,0.87663,-1.68157,0.51550,7,7,7,7,6,5,1,3,2,4,6
-1.36504,2.38359,-1.34744,-2.14925,1.15382,0.61895,0.24754,0.30185,-1.32293,0.02067,4,4,4,5,5,5,5,1,2,3,5
-1.34258,2.00769,-0.64672,-1.56510,1.37009,-0.21601,0.43133,-0.52838,-1.72519,-0.19192,5,5,5,5,4,5,4,2,1,3,4
-1.88973,2.79398,-0.56706,-2.26374,0.77535,-0.93059,1.09758,-0.44267,-0.92551,1.41405,5,6,5,5,6,5,4,2,3,1,4
-1.01184,0.28767,-0.21197,-0.53860,1.10807,-0.35646,-0.62965,-1.34180,-0.38593,1.46765,6,5,2,5,5,2,6,7,3,4,1
-2.00610,0.29457,2.33711,1.92292,-0.47790,-1.69456,-1.19983,-0.60905,0.90972,0.63161,1,3,3,4,4,4,3,3,3,2,4
-1.18027,-0.28136,1.20028,1.68353,1.23284,-1.85507,-1.35856,-1.74515,-0.65087,2.28224,3,1,2,5,5,5,5,5,5,5,4
-1.00979,-0.52277,0.59407,0.89772,1.08034,-1.63437,-0.87192,-1.27794,-0.12260,1.73382,4,2,1,4,5,4,5,5,5,4,3
-0.42998,-0.47190,-0.68857,-0.43712,0.43292,-0.20675,0.06584,0.05312,-0.65895,1.79277,6,6,5,1,6,2,5,6,3,5,4
-0.68211,0.54459,-0.52385,-1.12926,-0.10636,-0.72378,2.41128,-0.99559,-0.01113,0.36008,8,9,8,7,1,4,2,8,6,3,5
-0.67395,-0.02616,-0.92080,-0.09755,-0.11329,0.12353,0.58589,-0.99559,-0.33100,1.66594,5,6,5,2,3,1,5,7,3,4,3
-0.80563,1.08172,-0.26328,-1.96581,0.29706,0.28250,0.48355,0.64806,-1.95621,0.45119,8,8,8,6,7,5,1,3,2,4,6
-1.33850,2.34997,-1.94286,-1.72252,1.53645,0.54487,0.46266,-0.12671,-1.24054,0.04389,5,6,7,6,7,7,4,1,2,3,7
-1.44976,2.05252,-0.41179,-1.78757,1.25502,-0.13421,0.20786,-0.39729,-1.59595,-0.06151,5,5,5,5,4,5,4,3,1,2,5
-1.92852,2.68190,-0.31053,-1.82400,0.41490,-0.89509,0.49190,-0.83257,0.14558,0.38509,4,5,5,4,4,4,3,2,2,1,4
-0.97509,0.10403,-0.39154,-0.51128,1.45188,-0.39504,-0.56282,-0.90820,-0.42308,0.96567,6,3,4,3,5,2,6,6,3,3,1
-2.02448,0.27215,2.24665,1.78631,-0.22974,-1.62202,-1.79506,-0.68300,1.17789,0.49585,1,3,4,4,4,4,2,3,4,2,4
-1.26908,-0.28136,1.34880,1.26331,1.47268,-1.85353,-1.68019,-1.34348,-0.69126,2.18578,3,1,2,4,4,4,4,4,4,3,3
-1.18027,-0.39948,0.48741,0.98879,0.71435,-1.10036,-0.63383,-1.47962,-0.04182,1.38547,3,2,1,3,4,3,4,4,3,2,2
-0.47183,-0.53829,-0.70747,-0.16391,-0.01763,-0.08945,0.52950,-0.07461,-0.72357,1.83564,4,4,3,1,4,2,3,4,3,3,3
-0.70457,0.46958,-0.81954,-1.11885,0.31231,-0.27003,1.87035,-1.35861,-0.11291,0.61554,9,9,9,8,1,2,3,7,5,6,4
-0.81890,-0.00978,-1.13682,0.00783,0.30400,-0.08791,0.55247,-0.95190,-0.54102,2.18578,6,4,5,2,4,1,5,5,4,4,3
-0.74949,1.01275,-0.70207,-1.55599,0.35806,-0.10180,1.19783,0.48840,-2.01437,0.36723,6,6,6,5,4,4,1,3,2,5,5
-1.33645,2.25254,-1.74439,-1.83571,1.15936,0.45999,0.74462,0.26824,-1.03375,-0.00792,6,6,5,6,5,6,4,1,2,3,6
-1.53245,2.15512,-0.06615,-2.01134,0.94864,-0.19749,-0.07618,-0.12167,-1.75589,0.26183,7,7,7,6,7,6,4,3,1,2,5
-1.91934,2.87848,-1.71873,-1.02648,0.92646,-0.63118,-0.03024,-1.72499,0.14719,0.90493,4,4,4,4,4,4,5,3,3,1,2
-1.03021,0.05488,-0.23357,-0.65048,1.51842,-0.34411,-0.75288,-0.78383,-0.11452,0.54408,6,4,4,5,5,4,6,7,2,3,1
-1.98569,0.20059,2.14403,1.55343,-0.07447,-1.56955,-2.06031,-0.99223,1.32329,0.46548,1,2,4,5,5,4,4,5,5,3,5
-1.41301,-0.05461,1.47301,0.98359,1.23839,-2.14214,-1.51729,-1.08635,-0.44893,2.04108,2,1,2,4,4,4,4,4,4,3,3
-1.29256,-0.49001,0.61567,1.02782,0.80169,-1.36119,-0.29548,-1.11156,-0.25022,1.37297,7,3,1,5,8,6,9,8,8,2,4
-0.47183,-0.64433,-0.89109,0.20818,-0.42106,0.26089,0.88664,-0.42250,-0.30677,1.46943,8,7,4,2,7,1,6,8,3,5,6
-0.44631,0.35405,-1.40955,-0.86775,0.12793,0.35504,1.78054,-1.52499,-0.32777,0.88349,5,5,5,4,1,2,3,5,4,4,4
-0.98223,-0.00030,-1.20433,0.11711,0.58126,-0.35800,0.68405,-0.87627,-0.43924,1.91603,5,4,4,3,4,1,5,5,4,3,2
-0.92405,0.98344,-0.55086,-0.97053,-0.19924,-0.54475,1.74921,0.36235,-1.91259,0.63697,6,6,6,5,4,5,1,4,2,3,5
-1.38137,2.18098,-1.38930,-2.10111,0.83773,0.37664,0.67778,0.46319,-0.53779,0.05103,6,6,5,6,5,5,4,1,2,3,6
-1.52224,2.16460,-0.50630,-1.76415,1.46297,-0.06013,-0.66307,-0.54351,-1.73650,0.48156,6,5,6,6,6,6,6,4,1,2,3
-1.91321,2.80864,-1.59992,-1.05380,1.09143,-0.62346,-0.47719,-1.55524,-0.02405,0.69414,4,4,4,5,4,5,5,4,3,1,2
-1.12413,0.07902,-0.04590,-0.93541,1.55308,-0.35646,-1.03483,-0.61745,0.25220,0.72451,4,3,4,3,4,4,5,5,2,2,1
